27;25
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;28
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;19
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;17
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;21
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;27
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;26
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
19;21
18;18
17;17
16;14
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;21
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;24
21;21
20;20
19;17
18;16
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;23
24;22
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
29;29
28;28
27;27
26;26
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;25
26;24
25;21
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;21
24;22
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
7;9
6;6
5;5
4;4
3;3
2;2
1;1
5;5
4;4
3;3
2;2
1;1
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
31;29
30;28
29;29
28;28
27;27
26;26
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;15
16;12
15;13
14;12
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;25
26;24
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;23
16;16
15;15
14;14
13;13
12;14
11;13
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
5;3
4;2
3;3
2;2
1;1
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;25
20;20
19;19
18;18
17;17
16;14
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;29
24;26
23;23
22;24
21;23
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;23
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
29;29
28;28
27;25
26;24
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;13
14;16
13;11
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;22
19;21
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;24
25;23
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;19
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;13
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;11
10;10
9;13
8;8
7;7
6;10
5;5
4;4
3;3
2;2
1;1
19;21
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
5;3
4;4
3;3
2;2
1;1
19;19
18;18
17;17
16;12
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
3;3
2;16
1;3
17;17
16;16
15;17
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;14
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;15
16;14
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;24
25;25
24;24
23;25
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;21
24;20
23;25
22;24
21;23
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;25
26;26
25;23
24;22
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;22
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;23
20;22
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;17
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;21
24;22
23;21
22;22
21;23
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;13
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;15
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;26
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;27
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;23
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;25
22;26
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;27
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;15
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
19;19
18;14
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;19
22;18
21;17
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;13
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;15
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
5;3
4;2
3;1
2;2
1;1
21;17
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;26
25;23
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;13
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;21
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
29;27
28;28
27;25
26;26
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;11
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;18
19;17
18;16
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
3;5
2;2
1;1
23;21
22;20
21;19
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;24
21;23
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;11
10;10
9;9
8;12
7;7
6;6
5;5
4;4
3;3
2;2
1;1
9;11
8;2
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;22
23;23
22;22
21;23
20;22
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
29;27
28;26
27;27
26;28
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;11
14;10
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;27
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;27
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;25
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
1;1
25;25
24;24
23;21
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
29;25
28;26
27;25
26;24
25;23
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;13
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;27
22;22
21;21
20;20
19;17
18;16
17;17
16;14
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;19
20;20
19;15
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;27
22;24
21;23
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;13
16;16
15;13
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;16
15;13
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;15
16;14
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;11
12;10
11;7
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;24
21;19
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;24
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;25
26;24
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;21
16;16
15;13
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;24
21;17
20;16
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;25
26;24
25;23
24;22
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;23
26;24
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
9;11
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;11
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;15
16;14
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
7;9
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;22
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;17
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;17
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
29;29
28;28
27;27
26;28
25;27
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
19;19
18;22
17;17
16;14
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;21
22;20
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
29;27
28;28
27;25
26;26
25;25
24;22
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
13;15
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
17;17
16;12
15;15
14;14
13;17
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
27;27
26;26
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
25;25
24;24
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
23;23
22;22
21;21
20;20
19;19
18;18
17;17
16;16
15;15
14;14
13;13
12;12
11;11
10;10
9;9
8;8
7;7
6;6
5;5
4;4
3;3
2;2
1;1
5;11
4;2
3;3
2;2
1;1
29;29
28;28
27;27
26;26
25;27
24;24
23;23
22;22
21;21
20;20
19;19
18;18
